phi,psi,end_state,energy,caspt2_energy,ms_caspt2_energy,config,coeff,weight,dipole moment,start_state,caspt2_energy_difference_ev,ms_caspt2_energy_difference_ev,dx_debyes,dy_debyes,dz_debyes,totald_debyes,transition,energy_difference_eV
0,330,4,-453.637,-455.134,-455.139,222u220d,-0.709,0.503,2.556,1,6.435,6.366,1.639,0.46,-0.085,1.705,pi_nb_to_pi_*_L,8.245054199999926
0,330,6,-453.614,-455.126,-455.085,2222u2d0,-0.813,0.661,4.493,1,6.659,7.831,4.971,1.08,1.629,5.341,n_to_pi_*_R,8.870916400000594
0,345,2,-453.716,-455.149,-455.153,2222u2d0,-0.952,0.906,4.424,1,6.004,5.924,0.095,-0.013,-0.124,0.156,n_to_pi_*_R,5.986507999999196
0,345,3,-453.705,-455.153,-455.148,22u2220d,0.943,0.889,4.139,1,5.889,6.059,0.009,-0.024,0.214,0.216,n_to_pi_*_L,6.285833399999852
0,345,5,-453.629,-455.113,-455.114,222u220d,-0.699,0.489,3.247,1,6.973,7.001,0.686,-0.927,-0.296,1.19,pi_nb_to_pi_*_L,8.3538997999989
0,345,7,-453.603,-455.116,-455.071,22222ud0,0.846,0.716,5.04,1,6.897,8.156,-5.041,-1.32,-1.618,5.456,pi_nb_to_pi_*_R,9.061396199999184
15,0,2,-453.719,-455.151,-455.157,2222u2d0,-0.958,0.918,4.336,1,5.964,5.857,0.16,-0.042,0.114,0.2,n_to_pi_*_R,5.959296599999839
15,0,3,-453.71,-455.157,-455.151,22u2220d,0.942,0.887,4.131,1,5.79,6.026,0.068,0.042,-0.145,0.166,n_to_pi_*_L,6.204199200000235
15,0,4,-453.638,-455.117,-455.131,222u220d,0.558,0.311,4.779,1,6.896,6.572,-1.504,0.774,-0.476,1.757,pi_nb_to_pi_*_L,8.16342000000031
15,0,5,-453.632,-455.112,-455.12,222u220d,-0.607,0.368,4.456,1,7.037,6.864,1.714,-0.225,0.666,1.853,pi_nb_to_pi_*_L,8.326688399999542
15,0,7,-453.604,-455.116,-455.083,22222ud0,0.797,0.635,2.963,1,6.925,7.883,4.371,1.618,0.241,4.667,pi_nb_to_pi_*_R,9.088607600000087
15,270,2,-453.749,-455.17,-455.171,222u22d0,0.926,0.857,3.407,1,5.485,5.533,0.314,-0.039,0.097,0.331,n_to_pi_*_R,5.523914199999307
15,270,3,-453.737,-455.164,-455.164,22u2220d,0.911,0.83,3.259,1,5.658,5.714,-0.022,0.004,-0.2,0.201,n_to_pi_*_L,5.850450999999319
15,270,4,-453.635,-455.121,-455.13,2222u20d,0.8,0.639,5.53,1,6.807,6.635,1.377,-0.85,3.353,3.724,pi_nb_to_pi_*_L,8.626013800000198
15,270,5,-453.629,-455.13,-455.121,22222ud0,0.81,0.656,5.29,1,6.58,6.874,3.444,-0.831,-0.427,3.568,pi_nb_to_pi_*_R,8.78928219999943
15,285,2,-453.748,-455.173,-455.174,2222u20d,-0.942,0.887,3.696,1,5.375,5.402,-0.349,0.05,-0.067,0.359,n_to_pi_*_R,5.4150686000003345
15,285,3,-453.725,-455.163,-455.163,22u222d0,0.886,0.785,3.167,1,5.654,5.695,0.082,0.071,0.222,0.247,n_to_pi_*_L,6.0409307999994555
15,285,4,-453.642,-455.131,-455.136,222u22d0,0.701,0.491,4.016,1,6.509,6.427,-2.492,0.467,-3.011,3.936,pi_nb_to_pi_*_L,8.299477000000186
15,285,5,-453.628,-455.13,-455.128,22222u0d,-0.783,0.613,3.577,1,6.547,6.648,2.864,-0.29,-0.724,2.968,pi_nb_to_pi_*_R,8.680436600000458
15,300,2,-453.742,-455.17,-455.17,2222u2d0,0.95,0.903,3.994,1,5.47,5.509,0.306,-0.047,-0.022,0.31,n_to_pi_*_R,5.469491399999048
15,300,3,-453.718,-455.16,-455.16,22u2220d,0.933,0.87,3.418,1,5.74,5.791,-0.069,-0.054,-0.201,0.22,n_to_pi_*_L,6.1225649999990726
15,300,4,-453.645,-455.137,-455.142,222u220d,-0.666,0.443,3.074,1,6.373,6.29,-2.4,0.073,-2.206,3.261,pi_nb_to_pi_*_L,8.108997200000049
15,300,5,-453.624,-455.118,-455.127,22222ud0,-0.679,0.461,3.086,1,6.887,6.689,2.144,-0.192,-0.865,2.32,pi_nb_to_pi_*_R,8.680436599998911
15,315,2,-453.734,-455.164,-455.164,2222u2d0,0.954,0.909,4.153,1,5.653,5.697,-0.213,0.049,0.115,0.247,n_to_pi_*_R,5.65997120000073
15,315,3,-453.713,-455.157,-455.157,22u2220d,0.942,0.886,3.761,1,5.832,5.884,0.024,-0.002,0.198,0.199,n_to_pi_*_L,6.231410599999592
15,315,4,-453.644,-455.137,-455.143,222u220d,0.636,0.404,2.429,1,6.38,6.277,-1.159,-0.38,0.16,1.231,pi_nb_to_pi_*_L,8.108997200000049
15,315,6,-453.617,-455.129,-455.085,22222ud0,0.809,0.654,4.436,1,6.586,7.85,-4.952,-0.545,-2.059,5.391,pi_nb_to_pi_*_R,8.84370499999969
15,330,2,-453.727,-455.157,-455.157,22u222d0,-0.954,0.911,4.196,1,5.854,5.897,0.106,-0.01,-0.152,0.186,n_to_pi_*_R,5.8232395999999635
15,330,3,-453.71,-455.156,-455.155,222u220d,-0.945,0.893,4.005,1,5.876,5.94,-0.033,-0.038,0.202,0.208,n_to_pi_*_L,6.285833399999852
15,330,4,-453.64,-455.134,-455.139,2222u20d,-0.669,0.447,1.969,1,6.461,6.38,-1.671,-0.581,-0.318,1.797,pi_nb_to_pi_*_L,8.190631399999667
15,330,6,-453.613,-455.124,-455.087,22222ud0,-0.821,0.674,4.409,1,6.742,7.796,-5.054,-0.705,-1.964,5.468,pi_nb_to_pi_*_R,8.925339199999307
15,345,2,-453.723,-455.154,-455.156,222u22d0,-0.951,0.905,4.413,1,5.907,5.942,-0.099,-0.015,0.132,0.166,n_to_pi_*_R,5.877662400000223
15,345,3,-453.708,-455.155,-455.154,22u2220d,-0.948,0.898,4.188,1,5.884,6.0,-0.088,-0.079,0.195,0.228,n_to_pi_*_L,6.285833399999852
15,345,4,-453.637,-455.128,-455.137,2222u20d,0.626,0.392,1.885,1,6.633,6.467,-2.142,-0.447,-0.4,2.224,pi_nb_to_pi_*_L,8.21784280000057
15,345,6,-453.61,-455.12,-455.093,22222ud0,0.746,0.557,0.8,1,6.827,7.646,-4.248,-0.962,-1.138,4.502,pi_nb_to_pi_*_R,8.95255060000021
30,0,2,-453.725,-455.155,-455.162,2222u2d0,0.96,0.921,4.286,1,5.953,5.844,0.105,-0.065,0.104,0.162,n_to_pi_*_R,5.932085199998936
30,0,3,-453.714,-455.162,-455.155,22u2220d,-0.939,0.882,4.203,1,5.763,6.038,0.128,0.116,-0.16,0.235,n_to_pi_*_L,6.231410599999592
30,0,4,-453.64,-455.125,-455.136,222u220d,-0.67,0.449,3.312,1,6.757,6.545,-0.769,0.96,-0.253,1.256,pi_nb_to_pi_*_L,8.245054199999926
30,0,7,-453.612,-455.122,-455.087,22222ud0,0.758,0.575,1.982,1,6.853,7.877,4.14,1.411,-0.37,4.39,pi_nb_to_pi_*_R,9.006973399998923
30,270,2,-453.752,-455.176,-455.177,2222u20d,0.938,0.88,3.373,1,5.407,5.431,0.355,-0.053,0.073,0.366,n_to_pi_*_R,5.4150686000003345
30,270,3,-453.732,-455.168,-455.169,222u22d0,0.936,0.876,2.964,1,5.62,5.658,0.099,0.021,0.208,0.231,n_to_pi_*_L,5.959296599999839
30,270,4,-453.648,-455.134,-455.138,22u222d0,0.713,0.509,4.12,1,6.557,6.49,-1.914,1.372,-2.838,3.688,pi_nb_to_pi_*_L,8.245054199999926
30,270,5,-453.633,-455.132,-455.133,22222u0d,-0.765,0.585,3.07,1,6.601,6.622,2.812,-0.179,-0.322,2.836,pi_nb_to_pi_*_R,8.653225200001101
30,285,2,-453.748,-455.175,-455.176,22222u0d,0.946,0.896,3.742,1,5.423,5.457,-0.333,0.028,0.007,0.334,n_to_pi_*_R,5.442279999999691
30,285,3,-453.725,-455.165,-455.166,22u222d0,-0.935,0.874,3.231,1,5.685,5.728,-0.09,-0.023,-0.184,0.206,n_to_pi_*_L,6.068142199998812
30,285,4,-453.652,-455.14,-455.145,222u22d0,-0.626,0.392,3.395,1,6.373,6.305,-2.232,0.843,-2.3,3.314,pi_nb_to_pi_*_L,8.05457439999979
30,285,5,-453.629,-455.125,-455.133,2222u20d,-0.695,0.484,2.703,1,6.778,6.615,2.171,0.012,-0.502,2.228,pi_nb_to_pi_*_R,8.680436599998911
30,300,2,-453.741,-455.17,-455.17,2222u2d0,0.953,0.908,3.978,1,5.565,5.607,0.249,0.0,-0.116,0.275,n_to_pi_*_R,5.578337000001114
30,300,3,-453.72,-455.162,-455.162,222u220d,0.941,0.885,3.612,1,5.766,5.817,0.043,-0.021,0.163,0.17,n_to_pi_*_L,6.1497763999999755
30,300,4,-453.653,-455.142,-455.148,22u2220d,-0.588,0.346,2.953,1,6.33,6.222,-0.126,-0.446,0.479,0.667,pi_nb_to_pi_*_L,7.972940200000173
30,300,6,-453.621,-455.133,-455.092,22222ud0,0.788,0.622,3.436,1,6.555,7.745,4.752,-0.172,2.3,5.282,pi_nb_to_pi_*_R,8.843705000001238
30,315,2,-453.734,-455.163,-455.164,2222u2d0,-0.956,0.914,4.121,1,5.743,5.792,-0.151,-0.015,0.164,0.223,n_to_pi_*_R,5.7416054000003465
30,315,3,-453.716,-455.161,-455.161,222u220d,-0.95,0.902,3.98,1,5.812,5.869,-0.039,-0.073,0.155,0.176,n_to_pi_*_L,6.231410599999592
30,315,4,-453.65,-455.14,-455.146,22u2220d,-0.597,0.356,2.603,1,6.377,6.274,0.901,0.446,0.2,1.025,pi_nb_to_pi_*_L,8.027363000000433
30,315,6,-453.617,-455.129,-455.094,22222ud0,0.816,0.666,4.368,1,6.67,7.689,4.997,0.003,2.38,5.535,pi_nb_to_pi_*_R,8.925339199999307
30,330,2,-453.722,-455.155,-455.158,2222u2d0,0.954,0.909,4.428,1,5.88,5.852,0.127,-0.009,-0.16,0.205,n_to_pi_*_R,5.877662400000223
30,330,3,-453.708,-455.157,-455.155,22u2220d,0.95,0.902,4.249,1,5.817,5.927,0.137,0.128,-0.15,0.24,n_to_pi_*_L,6.258621999998948
30,330,6,-453.608,-455.121,-455.101,22222ud0,-0.843,0.711,4.996,1,6.792,7.388,5.207,0.536,1.69,5.5,pi_nb_to_pi_*_R,8.979761999999567
30,345,2,-453.721,-455.153,-455.159,2222u2d0,0.958,0.918,4.398,1,5.974,5.916,0.107,-0.078,0.125,0.182,n_to_pi_*_R,5.959296599999839
30,345,3,-453.711,-455.159,-455.154,22u2220d,-0.948,0.9,4.26,1,5.831,6.054,0.091,0.12,-0.144,0.209,n_to_pi_*_L,6.231410599999592
30,345,6,-453.611,-455.111,-455.105,222u220d,-0.605,0.367,2.671,1,7.117,7.364,4.487,-0.114,0.655,4.536,pi_nb_to_pi_*_L,8.95255060000021
30,345,7,-453.607,-455.116,-455.089,22222ud0,-0.681,0.464,2.175,1,7.001,7.803,3.123,1.427,0.544,3.476,pi_nb_to_pi_*_R,9.061396199999184
45,0,2,-453.735,-455.163,-455.168,222u22d0,-0.955,0.912,4.145,1,5.813,5.741,0.181,-0.056,-0.032,0.192,n_to_pi_*_R,5.79602819999906
45,0,3,-453.722,-455.168,-455.164,22u2220d,-0.941,0.885,4.215,1,5.68,5.861,0.133,0.152,-0.155,0.255,n_to_pi_*_L,6.1497763999999755
45,0,4,-453.65,-455.134,-455.142,2222u20d,0.612,0.375,4.118,1,6.592,6.456,-2.342,0.437,-0.076,2.384,pi_nb_to_pi_*_L,8.108997200000049
45,0,5,-453.631,-455.103,-455.126,2222u20d,0.576,0.332,6.668,1,7.445,6.892,-1.934,0.825,-0.583,2.182,pi_nb_to_pi_*_L,8.626013800000198
45,0,6,-453.618,-455.126,-455.099,22222ud0,0.845,0.714,5.136,1,6.823,7.636,-4.316,-1.526,1.267,4.75,pi_nb_to_pi_*_R,8.979761999999567
45,15,2,-453.741,-455.166,-455.17,22u222d0,-0.951,0.905,3.986,1,5.712,5.671,-0.201,0.007,0.114,0.231,n_to_pi_*_R,5.687182600000087
45,15,3,-453.728,-455.17,-455.167,2222u20d,0.924,0.853,4.121,1,5.618,5.75,0.093,0.12,-0.191,0.244,n_to_pi_*_L,6.0409307999994555
45,15,4,-453.647,-455.133,-455.137,222u220d,0.666,0.444,4.457,1,6.612,6.574,3.623,0.883,-1.271,3.94,pi_nb_to_pi_*_L,8.245054199999926
45,15,5,-453.625,-455.114,-455.13,222u220d,-0.582,0.339,4.474,1,7.139,6.753,-2.457,1.106,-0.344,2.717,pi_nb_to_pi_*_L,8.84370499999969
45,15,6,-453.619,-455.119,-455.097,22222ud0,-0.751,0.563,4.534,1,6.992,7.661,1.436,2.058,-1.749,3.059,pi_nb_to_pi_*_R,9.006973399998923
45,30,2,-453.742,-455.163,-455.172,22222ud0,-0.95,0.902,4.07,1,5.814,5.641,0.215,0.011,0.001,0.215,n_to_pi_*_R,5.768816799999703
45,30,3,-453.741,-455.172,-455.163,22u2220d,-0.831,0.691,4.415,1,5.574,5.889,-0.02,0.016,-0.15,0.152,n_to_pi_*_L,5.796028200000607
45,30,4,-453.642,-455.126,-455.135,222u220d,-0.647,0.418,6.243,1,6.811,6.662,-0.404,-2.073,1.855,2.811,pi_nb_to_pi_*_L,8.489956800000321
45,30,5,-453.625,-455.12,-455.128,2222u2d0,0.653,0.427,6.932,1,6.996,6.835,-3.1,0.992,-0.093,3.256,pi_nb_to_pi_*_R,8.95255060000021
45,30,6,-453.62,-455.11,-455.093,2222u2d0,-0.628,0.394,7.086,1,7.27,7.798,2.194,1.511,-1.6,3.108,pi_nb_to_pi_*_R,9.088607600000087
45,45,2,-453.746,-455.166,-455.171,2222u20d,-0.942,0.888,4.054,1,5.735,5.668,-0.242,-0.022,0.065,0.251,n_to_pi_*_R,5.7416054000003465
45,45,3,-453.746,-455.171,-455.166,22222ud0,-0.933,0.871,4.304,1,5.584,5.82,-0.044,-0.034,0.121,0.133,n_to_pi_*_L,5.7416054000003465
45,45,4,-453.639,-455.124,-455.133,222u22d0,-0.798,0.637,6.676,1,6.868,6.724,-0.018,2.358,-2.41,3.372,pi_nb_to_pi_*_L,8.653225199999556
45,45,5,-453.626,-455.126,-455.126,22u2220d,0.755,0.57,7.426,1,6.809,6.905,3.255,-0.942,-0.351,3.407,pi_nb_to_pi_*_R,9.00697340000047
45,60,2,-453.75,-455.167,-455.169,2222u20d,0.944,0.891,4.017,1,5.636,5.665,-0.231,-0.015,0.133,0.267,n_to_pi_*_R,5.632759799999827
45,60,3,-453.748,-455.169,-455.167,22222ud0,-0.916,0.84,4.171,1,5.57,5.732,0.096,0.047,-0.125,0.164,n_to_pi_*_L,5.687182600000087
45,60,4,-453.635,-455.121,-455.129,222u22d0,-0.822,0.676,7.197,1,6.872,6.744,0.606,-2.286,2.816,3.677,pi_nb_to_pi_*_L,8.762070800000075
45,60,5,-453.624,-455.127,-455.123,22u2220d,0.827,0.683,7.946,1,6.717,6.919,-3.142,0.956,0.627,3.344,pi_nb_to_pi_*_R,9.061396199999184
45,270,2,-453.753,-455.179,-455.18,2222u20d,-0.943,0.89,3.355,1,5.449,5.482,-0.344,0.037,-0.013,0.346,n_to_pi_*_R,5.496702799999951
45,270,3,-453.734,-455.172,-455.173,22u222d0,0.939,0.882,3.064,1,5.638,5.678,-0.135,0.001,-0.174,0.22,n_to_pi_*_L,6.013719400000099
45,270,4,-453.657,-455.143,-455.146,222u22d0,0.638,0.407,3.77,1,6.448,6.403,1.959,-1.598,2.078,3.273,pi_nb_to_pi_*_L,8.108997200000049
45,270,5,-453.635,-455.131,-455.14,22222u0d,0.695,0.482,2.961,1,6.765,6.576,2.305,-0.062,-0.154,2.311,pi_nb_to_pi_*_R,8.707647999999814
45,270,7,-453.608,-455.082,-455.079,222u22d0,-0.571,0.326,8.139,1,8.1,8.239,-1.71,1.11,-0.186,2.047,pi_nb_to_pi_*_L,9.442355799999456
45,285,2,-453.749,-455.177,-455.177,2222u2d0,-0.949,0.9,3.66,1,5.51,5.555,-0.305,-0.026,0.071,0.314,n_to_pi_*_R,5.523914199999307
45,285,3,-453.729,-455.17,-455.17,222u220d,-0.943,0.888,3.435,1,5.693,5.741,-0.098,0.024,-0.149,0.18,n_to_pi_*_L,6.068142200000359
45,285,4,-453.66,-455.146,-455.151,22u2220d,-0.579,0.335,3.39,1,6.336,6.257,-0.71,0.758,-0.806,1.314,pi_nb_to_pi_*_L,7.94572879999927
45,285,6,-453.627,-455.133,-455.1,22222ud0,-0.754,0.569,1.245,1,6.688,7.65,-4.191,0.933,-2.233,4.84,pi_nb_to_pi_*_R,8.84370499999969
45,285,7,-453.61,-455.086,-455.083,22u2220d,-0.614,0.377,7.315,1,7.967,8.115,-1.818,1.124,-0.099,2.14,pi_nb_to_pi_*_L,9.30629879999958
45,300,2,-453.745,-455.173,-455.173,2222u2d0,-0.955,0.912,3.913,1,5.613,5.658,-0.191,-0.078,0.142,0.25,n_to_pi_*_R,5.632759799999827
45,300,3,-453.726,-455.169,-455.169,222u220d,-0.951,0.904,3.91,1,5.737,5.784,0.027,-0.071,0.133,0.153,n_to_pi_*_L,6.1497763999999755
45,300,4,-453.66,-455.148,-455.153,22u2220d,0.586,0.344,2.879,1,6.299,6.223,-0.063,-0.494,0.071,0.503,pi_nb_to_pi_*_L,7.94572879999927
45,300,6,-453.624,-455.134,-455.101,22222ud0,0.816,0.666,3.409,1,6.669,7.627,-4.686,0.686,-2.046,5.159,pi_nb_to_pi_*_R,8.925339199999307
45,300,7,-453.612,-455.09,-455.085,22u2220d,0.608,0.369,7.162,1,7.89,8.047,-1.529,1.162,0.009,1.921,pi_nb_to_pi_*_L,9.251875999999319
45,315,2,-453.737,-455.166,-455.167,2222u2d0,-0.958,0.918,4.003,1,5.788,5.803,-0.108,-0.11,0.16,0.223,n_to_pi_*_R,5.768816799999703
45,315,3,-453.721,-455.167,-455.166,222u220d,-0.954,0.91,4.136,1,5.746,5.845,-0.037,-0.101,0.119,0.16,n_to_pi_*_L,6.204199200000235
45,315,4,-453.656,-455.146,-455.149,22u2220d,0.631,0.398,2.652,1,6.337,6.29,-0.065,0.296,0.068,0.311,pi_nb_to_pi_*_L,7.972940200000173
45,315,6,-453.62,-455.131,-455.101,22222ud0,0.821,0.673,4.313,1,6.725,7.607,-5.218,0.324,-1.752,5.514,pi_nb_to_pi_*_R,8.95255060000021
45,315,7,-453.611,-455.092,-455.087,22u2220d,0.549,0.302,7.362,1,7.804,7.981,-0.746,1.244,0.235,1.47,pi_nb_to_pi_*_L,9.197453200000608
45,330,2,-453.733,-455.162,-455.167,2222u2d0,0.959,0.92,4.116,1,5.879,5.822,0.011,-0.111,0.14,0.179,n_to_pi_*_R,5.850450999999319
45,330,3,-453.72,-455.167,-455.162,222u220d,-0.95,0.902,4.272,1,5.749,5.948,0.09,0.128,-0.112,0.192,n_to_pi_*_L,6.204199199998689
45,330,4,-453.653,-455.143,-455.147,22u2220d,-0.643,0.413,2.936,1,6.405,6.363,0.779,-0.365,0.122,0.869,pi_nb_to_pi_*_L,8.027362999998887
45,330,6,-453.617,-455.126,-455.101,22222ud0,-0.781,0.609,4.208,1,6.855,7.605,-5.382,-0.014,-0.864,5.451,pi_nb_to_pi_*_R,9.006973399998923
45,345,2,-453.732,-455.162,-455.167,2222u2d0,-0.957,0.917,4.182,1,5.88,5.821,-0.122,0.092,-0.065,0.166,n_to_pi_*_R,5.877662399998676
45,345,3,-453.72,-455.167,-455.162,22u2220d,-0.945,0.892,4.268,1,5.737,5.951,0.129,0.145,-0.12,0.229,n_to_pi_*_L,6.204199199998689
45,345,4,-453.651,-455.136,-455.144,222u220d,-0.595,0.354,3.903,1,6.569,6.451,1.491,-0.569,0.291,1.622,pi_nb_to_pi_*_L,8.081785799999146
45,345,6,-453.617,-455.125,-455.103,22222ud0,0.755,0.57,3.703,1,6.877,7.56,-5.085,-0.452,0.058,5.105,pi_nb_to_pi_*_R,9.006973399998923
60,0,2,-453.742,-455.168,-455.173,2222u2d0,-0.95,0.903,3.954,1,5.761,5.671,-0.152,0.019,0.096,0.181,n_to_pi_*_R,5.7416053999988
60,0,3,-453.732,-455.173,-455.168,22u2220d,-0.943,0.889,4.238,1,5.612,5.809,-0.051,-0.109,0.178,0.215,n_to_pi_*_L,6.0137193999985525
60,0,4,-453.654,-455.139,-455.143,222u220d,-0.65,0.422,4.724,1,6.538,6.513,3.306,0.664,-0.76,3.457,pi_nb_to_pi_*_L,8.136208599999406
60,0,6,-453.62,-455.121,-455.097,22222ud0,-0.8,0.64,4.687,1,7.027,7.756,-2.353,-1.984,1.628,3.482,pi_nb_to_pi_*_R,9.061396199999184
60,15,2,-453.741,-455.164,-455.174,2222u2d0,-0.954,0.911,4.168,1,5.875,5.649,-0.182,0.019,-0.02,0.184,n_to_pi_*_R,5.8232395999999635
60,15,3,-453.74,-455.174,-455.164,222u220d,-0.923,0.852,4.526,1,5.585,5.946,-0.046,0.028,-0.167,0.175,n_to_pi_*_L,5.850450999999319
60,15,4,-453.647,-455.132,-455.136,22u2220d,0.689,0.474,6.304,1,6.724,6.699,-0.306,-1.451,1.021,1.8,pi_nb_to_pi_*_L,8.381111199999802
60,15,6,-453.621,-455.122,-455.092,22222ud0,0.795,0.633,6.801,1,7.0,7.903,-2.66,-2.143,1.725,3.826,pi_nb_to_pi_*_R,9.088607600000087
60,30,2,-453.745,-455.168,-455.176,2222u2d0,-0.92,0.847,4.184,1,5.765,5.618,-0.227,-0.009,0.054,0.234,n_to_pi_*_R,5.796028200000607
60,30,3,-453.745,-455.175,-455.167,22u2220d,0.91,0.828,4.433,1,5.562,5.862,0.007,-0.04,0.134,0.14,n_to_pi_*_L,5.796028200000607
60,30,4,-453.643,-455.129,-455.135,222u220d,0.77,0.593,6.713,1,6.822,6.72,-0.475,-2.318,1.744,2.94,pi_nb_to_pi_*_L,8.571591000001485
60,30,5,-453.627,-455.121,-455.13,22222ud0,0.666,0.444,7.674,1,7.042,6.859,-3.251,0.988,-0.028,3.398,pi_nb_to_pi_*_R,9.00697340000047
60,30,6,-453.621,-455.105,-455.091,22222ud0,0.599,0.359,8.566,1,7.458,7.938,-1.255,-1.607,1.498,2.53,pi_nb_to_pi_*_R,9.17024180000125
60,45,2,-453.749,-455.168,-455.174,2222u2d0,0.947,0.898,4.157,1,5.703,5.634,-0.236,-0.018,0.106,0.259,n_to_pi_*_R,5.7143939999994435
60,45,3,-453.748,-455.174,-455.168,22u2220d,0.926,0.857,4.366,1,5.554,5.786,0.082,0.049,-0.119,0.152,n_to_pi_*_L,5.7416054000003465
60,45,4,-453.64,-455.125,-455.131,222u220d,-0.789,0.623,7.111,1,6.869,6.789,-0.061,2.76,-2.362,3.634,pi_nb_to_pi_*_L,8.680436600000458
60,45,5,-453.626,-455.129,-455.127,22222ud0,0.846,0.715,8.163,1,6.778,6.909,-3.192,0.929,0.235,3.332,pi_nb_to_pi_*_R,9.06139620000073
60,60,2,-453.752,-455.169,-455.17,2222u2d0,0.947,0.897,4.188,1,5.585,5.617,-0.223,-0.025,0.162,0.277,n_to_pi_*_R,5.578336999999567
60,60,3,-453.748,-455.17,-455.169,222u220d,-0.91,0.828,4.297,1,5.538,5.664,-0.093,-0.05,0.125,0.163,n_to_pi_*_L,5.687182600000087
