Phi,Psi,end_state,Energy,Config,Coeff,Weight,Dipole Moment,start_state,Dx_Debyes,Dy_Debyes,Dz_Debyes,TotalD_Debyes
240,105,2,-453.743876,222u220d,0.94979,0.90211,2.6115,1,-0.030420626957016795,-0.002168010039241999,0.14706608744052704,0.150195036039608
240,105,3,-453.737113,22u222d0,-0.89873,0.80771,2.9355,1,-0.3374550089463625,-0.13919358911797,-0.17577580796836242,0.40515166626001387
240,105,4,-453.647144,2222u2d0,0.78798,0.62091,2.6586,1,3.9260579327802856,-1.9958355470497338,0.8523654309503477,4.48595779451832
240,105,5,-453.637157,22222ud0,-0.60919,0.37111,3.2389,1,0.07546458180838518,1.6757623241226467,-1.8632356095726081,2.5070941757146925
240,105,6,-453.618231,22222ud0,-0.57075,0.32575,5.74,1,-1.8743022396405191,1.5266337481192307,-0.548544492903908,2.4788143426456837
240,105,6,-453.618231,22222u0d,-0.62982,0.39668,5.74,1,-1.8743022396405191,1.5266337481192307,-0.548544492903908,2.4788143426456837
240,105,7,-453.602078,222u22d0,-0.81744,0.66821,11.131,1,1.8829375787889882,-0.4890088142003172,-0.10953918252612746,1.9484820691513158
225,120,1,-453.958076,22222200,-0.96254,0.92647,1.8649,1,,,,
225,120,2,-453.745408,222u220d,-0.95491,0.91186,2.8066,1,0.04375726332804685,-0.01225121632406165,0.15878742019438008,0.1651612398845106
225,120,3,-453.733534,22u222d0,0.91438,0.83608,3.2478,1,0.28082648377455166,0.12672362932576958,0.18909001057297387,0.36149332581025584
225,120,4,-453.644629,2222u2d0,0.80892,0.65435,3.2769,1,2.545146522101582,-1.8210898016550772,1.0854800384286936,3.312462206701639
225,120,5,-453.640199,22222ud0,0.75744,0.57371,5.6915,1,-0.6702752277255907,-2.2035098638729615,2.082578527205075,3.1051341191899478
225,120,6,-453.619205,22222u0d,0.74772,0.55908,1.1014,1,2.8774648245292997,-1.9530724375787891,0.5400398723110081,3.51936625696393
225,120,7,-453.608618,222u22d0,-0.81767,0.66859,11.024,1,1.5836810265950958,-0.5437236056890733,-0.029820584766784595,1.6746851083729821
240,120,1,-453.9594,22222200,0.96332,0.92799,1.3785,1,,,,
240,120,2,-453.743873,222u22d0,0.95447,0.91102,2.8178,1,-0.06400984354031963,-0.05113659900980034,0.16275532003578547,0.18221280422715627
240,120,3,-453.736836,22u2220d,-0.90899,0.82627,2.9349,1,-0.2970236138221301,-0.1401986402545647,-0.13429155280387134,0.3548420865357245
240,120,4,-453.643873,2222u20d,0.88426,0.78192,4.1776,1,3.288372804074662,-1.4688965348094833,0.21645163220283847,3.6080332489528693
240,120,5,-453.636952,22222u0d,-0.75169,0.56504,5.3097,1,0.2685164821479403,-2.710960158187955,1.654152601561547,3.1871032084909117
240,120,6,-453.616935,22222ud0,0.73377,0.53841,1.7626,1,2.86354039587654,-1.9430299982717256,0.4633262270749462,3.491403765605303
240,120,7,-453.604018,222u220d,0.88913,0.79054,13.115,1,-0.4540756908015128,-0.03817279314586638,0.12417391449107398,0.4722934000243992
225,105,1,-453.958324,22222200,-0.96278,0.92695,1.5792,1,,,,
225,105,2,-453.744925,222u220d,0.95274,0.90771,2.6315,1,-0.07078273199544549,0.0022409879935748854,-0.15257984374364605,0.16821363176568663
225,105,3,-453.736898,22u222d0,-0.91154,0.8309,3.198,1,-0.28225569059818634,-0.15140405000813306,-0.15593866760196823,0.3562419533569192
225,105,4,-453.646701,2222u2d0,0.77565,0.60163,3.1052,1,-3.43727260481477,1.8956588919726731,-1.4481777199991868,4.183967533853849
225,105,5,-453.636425,22222ud0,-0.63833,0.40747,3.7972,1,0.39053905900532715,1.4823612068439673,-2.3934908198121265,2.8423078311170755
225,105,6,-453.62042,22222u0d,-0.65285,0.42622,5.1139,1,-1.9605663733683056,1.4796954221056486,-0.45619577792688387,2.4982861387296165
225,105,7,-453.601246,222u22d0,0.78597,0.61774,10.472,1,-2.0619776290106135,0.5877423066365745,0.09856109298117197,2.1463706691472493
210,150,1,-453.960509,22222200,-0.96403,0.92935,2.9232,1,,,,
210,150,2,-453.746244,222u220d,-0.95939,0.92043,3.2185,1,-0.033129061953560246,0.03153478457565777,-0.17440862459843035,0.18030625559147656
210,150,3,-453.733633,22u222d0,0.93124,0.86721,3.7562,1,0.1206132866190883,0.0932071873347973,0.22068265727298608,0.2682088365662234
210,150,4,-453.644409,2222u2d0,0.76191,0.58051,2.535,1,-2.401236875279574,-0.9221856039811314,0.47110279421333007,2.615014842828677
210,150,5,-453.638388,22222ud0,0.66224,0.43857,2.4407,1,-0.4076758773535033,-3.002077538530357,1.423886612480176,3.3475546693912412
210,150,6,-453.622481,22222u0d,-0.7577,0.5741,2.1644,1,2.998370465820829,-2.6665048696677647,0.48562177981781957,4.041819161481843
210,150,7,-453.608736,222u22d0,-0.89062,0.7932,12.6,1,0.4211431850067098,-0.25172098481151645,0.020670264934325566,0.491072597698345
225,165,1,-453.95848,22222200,-0.96539,0.93198,3.1652,1,,,,
225,165,2,-453.745842,222u220d,0.96312,0.9276,3.377,1,0.044221836749217196,0.03233635400146395,-0.16496650248058234,0.17382507751819773
225,165,3,-453.724507,22u222d0,-0.94436,0.89181,3.9045,1,-0.016699393502704243,0.0128724427127811,-0.312953898275792,0.31366337277865886
225,165,4,-453.649078,22222ud0,-0.68574,0.47024,2.2418,1,1.6613564566304746,2.2890923178195277,-0.05797856990362328,2.8290299550648617
225,165,4,-453.649078,2222u2d0,-0.64808,0.42,2.2418,1,1.6613564566304746,2.2890923178195277,-0.05797856990362328,2.8290299550648617
225,165,5,-453.637731,22222ud0,0.63444,0.40252,2.3417,1,0.7134898514700501,2.5855034870481073,-0.5667477710341182,2.7413681072343543
225,165,5,-453.637731,2222u2d0,-0.62582,0.39165,2.3417,1,0.7134898514700501,2.5855034870481073,-0.5667477710341182,2.7413681072343543
225,165,6,-453.624465,22222u0d,-0.78724,0.61975,3.0552,1,3.011837257533244,-2.43793458226587,0.24297765849294461,3.882489757431581
225,165,7,-453.61376,222u22d0,-0.83138,0.6912,9.4686,1,1.7807594241795779,-0.8371158096458053,-0.09029464768614535,1.9697766713431744
225,90,1,-453.958434,22222200,0.96316,0.92767,1.8338,1,,,,
225,90,2,-453.745517,2222u20d,-0.95372,0.90959,2.562,1,-0.09823599919686064,-0.011756800989183037,-0.14691566630067912,0.17712353554145827
225,90,3,-453.738599,22u222d0,0.91084,0.82964,3.2812,1,0.242352532176406,0.17013593464072221,0.1296086845797243,0.32323272996218133
225,90,4,-453.648165,22222ud0,-0.7585,0.57532,3.6969,1,3.939804069578301,-1.7331458841649385,1.6536925653694443,4.610916392176
225,90,5,-453.633949,22222ud0,0.54912,0.30154,2.8255,1,-0.040923403633443135,0.7758822511284617,-2.618888134886747,2.7317106614208453
225,90,6,-453.621184,222u22d0,0.62798,0.39436,8.5614,1,-0.7357905407466147,0.9998127541580253,-0.07599470817575536,1.2436995064251148
225,90,7,-453.595797,2222u2d0,-0.76683,0.58802,10.158,1,2.495673068907324,-0.6186869840592087,-0.1446251565613436,2.5752813529340006
240,180,1,-453.959534,22222200,-0.96467,0.93059,3.3658,1,,,,
240,180,2,-453.748908,222u220d,-0.96027,0.92211,3.3052,1,0.09631519839575454,0.032924504900166726,-0.14397290827945183,0.17632027342320364
240,180,3,-453.732514,22u222d0,0.94792,0.89856,3.779,1,-0.03689159016510105,0.07213889304013664,-0.2279110487576756,0.24188521130698226
240,180,4,-453.644478,2222u2d0,-0.78531,0.61672,3.4092,1,0.726313925826522,1.9880383575291776,0.643857625757391,2.2123248114147454
240,180,5,-453.63197,22222ud0,-0.81144,0.65843,6.7745,1,-1.7752129463014925,-2.9087598104997765,-0.18932445711845797,3.4129325007116424
240,180,6,-453.625919,22222u0d,0.82224,0.67607,4.1874,1,2.895671561750234,-2.0428549189744216,0.22464456127241675,3.550864010206986
240,180,7,-453.604419,222u22d0,-0.83291,0.69374,9.1035,1,-2.1257138714367048,0.6267300968850392,0.31228349040299297,2.238073067890692
225,150,1,-453.958056,22222200,0.96515,0.93151,2.7852,1,,,,
225,150,2,-453.744573,222u220d,-0.96264,0.92668,3.2534,1,0.018096890173234112,0.02862498119230613,-0.16918317423040952,0.17253936780732787
225,150,3,-453.724012,22u222d0,-0.93385,0.87208,3.725,1,-0.10963011721768127,-0.031903404955064864,-0.31953946057500715,0.3393258865031923
225,150,4,-453.647375,22222ud0,0.70711,0.5,3.0926,1,1.6876382085925745,2.2707831701638814,-0.6855527250823472,2.9111100097596685
225,150,4,-453.647375,2222u2d0,-0.61525,0.37853,3.0926,1,1.6876382085925745,2.2707831701638814,-0.6855527250823472,2.9111100097596685
225,150,5,-453.640357,22222ud0,0.5696,0.32444,1.4597,1,0.23752524653328455,-2.5050703890651054,0.9496441406408849,2.6895389827579197
225,150,5,-453.640357,2222u2d0,0.65782,0.43272,1.4597,1,0.23752524653328455,-2.5050703890651054,0.9496441406408849,2.6895389827579197
225,150,6,-453.622022,22222u0d,0.83128,0.69103,4.0127,1,-3.45311173295108,2.492212056748404,-0.3481258514293848,4.272738374811923
225,150,7,-453.615613,222u22d0,0.88544,0.784,11.955,1,0.7838242014354846,-0.4902343641982839,-0.003447674886137205,0.9245117598918304
210,105,1,-453.958152,22222200,0.96248,0.92636,2.1369,1,,,,
210,105,2,-453.747212,222u220d,0.95498,0.91199,2.6398,1,0.136781822872189,-0.003232896944003904,0.1579976553922167,0.20900473165995692
210,105,3,-453.737154,22u222d0,-0.92264,0.85127,3.4422,1,0.21057037788215202,0.1528109854723273,0.1446821021918588,0.29769781881582696
210,105,4,-453.646194,2222u2d0,-0.79742,0.63588,3.8255,1,-2.767356629457932,1.6197859760684805,-1.7340959446545485,3.6454160312716035
210,105,5,-453.634627,22222ud0,0.69401,0.48165,5.1154,1,0.5217135994876174,1.3857889598836974,-2.888125177910618,3.245591324061649
210,105,6,-453.622636,22222u0d,0.69276,0.47992,3.949,1,-2.1646655788703186,1.4925157679638894,-0.37002547680045544,2.65523995059168
210,105,7,-453.600327,222u22d0,-0.77728,0.60416,10.23,1,-2.1808655681956814,0.618649849030133,0.12307725361921029,2.2702533498027737
210,165,1,-453.958988,22222200,0.96513,0.93148,3.3029,1,,,,
210,165,2,-453.746092,222u220d,-0.96173,0.92493,3.3605,1,-0.0019628307892115004,-0.022457104377617828,0.17172596300475784,0.1731992512504575
210,165,3,-453.725593,22u222d0,0.94314,0.88952,4.0383,1,-0.010145127943149935,-0.02323168023870522,-0.28607978020413977,0.2872007594241796
210,165,4,-453.650846,22222ud0,-0.73102,0.5344,2.9237,1,-2.0087839478874385,-2.2890064683217437,0.3183772492985239,3.0620463025090485
210,165,4,-453.650846,2222u2d0,-0.60059,0.3607,2.9237,1,-2.0087839478874385,-2.2890064683217437,0.3183772492985239,3.0620463025090485
210,165,5,-453.639029,22222ud0,0.56151,0.3153,1.1909,1,-0.683297657171323,-2.3976453936399498,0.7199035648204628,2.594968255662641
210,165,5,-453.639029,2222u2d0,-0.65658,0.4311,1.1909,1,-0.683297657171323,-2.3976453936399498,0.7199035648204628,2.594968255662641
210,165,6,-453.624124,22222u0d,0.78209,0.61167,3.0287,1,-2.949707540360295,2.5683087054206823,-0.2928090663250783,3.9220812492375265
210,165,7,-453.616044,222u22d0,0.84547,0.71482,10.225,1,1.479016789679151,-0.8092480251921434,-0.006541950789923143,1.6859465683583426
240,135,1,-453.959743,22222200,0.96397,0.92924,1.9902,1,,,,
240,135,2,-453.744892,222u220d,0.95995,0.9215,3.0464,1,-0.07257840012606238,-0.047696268706030664,0.16491326730307837,0.18638386172786792
240,135,3,-453.7348,22u222d0,-0.92315,0.85221,3.1793,1,0.23608583933146277,0.10726936734984345,0.1700784585824082,0.31011275720792164
240,135,4,-453.642829,2222u2d0,0.89126,0.79434,4.6256,1,-2.6505162203651746,0.41675177656459683,0.16743089773697695,2.6882989711683134
240,135,5,-453.636684,22222ud0,0.78248,0.61228,5.8728,1,-0.28752215749664517,3.308290151884836,-1.1695367614167786,3.5206915385710222
240,135,6,-453.620284,22222u0d,0.74276,0.5517,1.1778,1,-3.117714738115571,2.305912137570656,-0.3605105551827905,3.894527418567769
240,135,7,-453.605415,222u22d0,0.89286,0.7972,12.684,1,-0.34420921526168113,0.3006179496563784,-0.04418899368671465,0.4591337532023912
